"chr","start","end","n","B","S","estimate","se","z","p.value","number.tests","p.adjust","Genes","Regions","Delta_Beta"
"chr1",76262594,76262648,2,-11.4179771804282,5.00682774076018,-11.4179771804282,5.00682774076018,-2.28048132902105,0.0225791569121828,258280,1,"MSH4","TSS200;1stExon;5'UTR",0.00345560962156682
"chr3",42977845,42977896,3,-7.55562447093709,3.3143755342072,-7.55562447093709,3.3143755342072,-2.27965249953018,0.0226283066078295,258280,1,"","",-0.00895756896405053
"chr17",40192279,40192449,2,-5.51800091068285,2.42742966645089,-5.51800091068285,2.42742966645089,-2.27318673201792,0.0230149295084124,258280,1,"","",-0.0270960493109543
"chr1",201915989,201915999,2,-16.4423301896885,7.23923663470567,-16.4423301896885,7.23923663470567,-2.27127955879522,0.0231300598603325,258280,1,"LMOD1","TSS1500",-0.016608480518865
"chr20",11898478,11898531,2,9.36874248193551,4.12545997566302,9.36874248193551,4.12545997566302,2.2709570659281,0.0231495771454562,258280,1,"BTBD3","5'UTR;TSS200",0.016048001783011
"chr2",71787808,71787827,2,-9.49061635287792,4.18576491758144,-9.49061635287792,4.18576491758144,-2.26735531969666,0.0233685286024017,258280,1,"DYSF","Body",-0.0295546019917486
"chr1",65468782,65468815,2,-24.6321880736965,10.8676324224629,-24.6321880736965,10.8676324224629,-2.26656433675313,0.0234168527665379,258280,1,"","",-0.0104687204215506
"chr11",2890575,2890577,2,-14.6720120252526,6.47563063256794,-14.6720120252526,6.47563063256794,-2.2657271326537,0.0234680952226729,258280,1,"KCNQ1DN","TSS1500",-0.0281079367519094
"chr17",76037239,76037250,2,-20.0544269913939,8.85859444518926,-20.0544269913939,8.85859444518926,-2.26383848086472,0.0235840508035749,258280,1,"TNRC6C","5'UTR",0.00573372411199389
"chr6",29691936,29691993,3,-17.4321964960437,7.70600237645303,-17.4321964960437,7.70600237645303,-2.26215820401388,0.0236876305936406,258280,1,"HLA-F","Body",0.0066981437177977
"chr19",46387962,46387992,2,-7.18806800332114,3.17991507267377,-7.18806800332114,3.17991507267377,-2.26045911260051,0.0237927713135518,258280,1,"IRF2BP1","1stExon",-0.0273317420300817
"chr1",201252693,201252734,2,-14.2101082243084,6.28886483918117,-14.2101082243084,6.28886483918117,-2.25956648579501,0.0238481695876614,258280,1,"PKP1","5'UTR;1stExon",-0.0281101953042423
"chr3",10149963,10149974,2,-12.0398224679876,5.33543837091156,-12.0398224679876,5.33543837091156,-2.25657605448652,0.0240345780221151,258280,1,"C3orf24","TSS200",-0.00432394959480731
"chr6",33283000,33283055,4,-5.35265442752042,2.37229335515441,-5.35265442752042,2.37229335515441,-2.25632062573139,0.0240505585764424,258280,1,"ZBTB22;TAPBP","Body;TSS1500",0.000309425184529283
"chr2",3469154,3469212,2,-6.32246600545786,2.80532215137087,-6.32246600545786,2.80532215137087,-2.2537397362254,0.0242125459855824,258280,1,"TTC15","Body",-0.00753529779815992
"chr17",33759965,33759986,2,-9.2462321234499,4.11331210074714,-9.2462321234499,4.11331210074714,-2.24788002879004,0.0245838409713964,258280,1,"SLFN12","TSS1500",-0.0510030335202786
"chr17",8286572,8286599,2,-10.0870841893334,4.48847354558944,-10.0870841893334,4.48847354558944,-2.24733065414753,0.0246189031995666,258280,1,"RPL26","TSS200",-0.0168393529767863
"chr22",18231406,18231586,2,-5.55411603011323,2.47194815628798,-5.55411603011323,2.47194815628798,-2.24685781373895,0.0246491155370211,258280,1,"BID","Body;5'UTR",0.0161295956424615
"chr8",145164209,145164665,2,-7.15924888758405,3.19212145449844,-7.15924888758405,3.19212145449844,-2.24278712124033,0.0249105453620502,258280,1,"KIAA1875","Body",-0.0120234517857977
"chr8",41167802,41167848,2,-8.95159471353353,4.00037572190484,-8.95159471353353,4.00037572190484,-2.23768849123779,0.0252413762861855,258280,1,"SFRP1","TSS1500",-0.0372135300872076
"chr8",41424342,41424524,2,-9.4367282086515,4.22059851188257,-9.4367282086515,4.22059851188257,-2.23587441024859,0.0253599989832908,258280,1,"","",-0.0110808169022098
"chr6",44243304,44243750,2,-8.69881226013336,3.89480000608572,-8.69881226013336,3.89480000608572,-2.23344260206975,0.0255197714432794,258280,1,"TMEM151B","Body",-0.0145490758923596
"chr1",6086018,6086148,2,-6.41480096464325,2.8731250535973,-6.41480096464325,2.8731250535973,-2.23269117945687,0.0255693165300497,258280,1,"KCNAB2","TSS1500",-0.0491283822566066
"chr12",121087382,121087689,2,-13.2084071149605,5.91856296686051,-13.2084071149605,5.91856296686051,-2.23169157596492,0.0256353543978542,258280,1,"CABP1","TSS1500;Body",-0.0195060438210332
"chr20",44838981,44839187,2,-19.5268806202717,8.80007832099357,-19.5268806202717,8.80007832099357,-2.21894395799729,0.0264905374404227,258280,1,"CDH22","Body",-0.0177405076461002
"chr21",37949197,37949239,2,6.39299005548506,2.88385382119164,6.39299005548506,2.88385382119164,2.21682181271012,0.0266352703325104,258280,1,"CLDN14","TSS1500",-0.0363533373826348
"chr17",40557138,40557347,2,-13.8987871774468,6.2902571322802,-13.8987871774468,6.2902571322802,-2.20957377181313,0.0271347572650456,258280,1,"PTRF","Body",-0.00811679815864336
"chr12",46663660,46663694,2,-21.3200305970001,9.65216243179006,-21.3200305970001,9.65216243179006,-2.20883462619538,0.0271861456456073,258280,1,"SLC38A1","TSS1500",5.81632995063051e-05
"chr2",54087178,54087184,2,8.69185711300845,3.94138871111752,8.69185711300845,3.94138871111752,2.20527782212681,0.027434605128783,258280,1,"LOC100302652;GPR75","TSS200",0.0427140243846461
"chr19",16199419,16199792,2,9.07105617429693,4.13185599916638,9.07105617429693,4.13185599916638,2.19539504187151,0.0281352724709581,258280,1,"TPM4","Body",0.0159206745191393
"chr7",53286906,53286921,2,-8.11850064924204,3.70036506122654,-8.11850064924204,3.70036506122654,-2.19397289589342,0.0282373581416326,258280,1,"","",-0.0202214508978367
"chr1",31885850,31885880,2,-10.1720464714148,4.64991765806275,-10.1720464714148,4.64991765806275,-2.18757561303842,0.0287005298448275,258280,1,"SERINC2","TSS200",-0.0175253541815685
"chr15",32267621,32267708,2,-18.6243190003181,8.52997383613789,-18.6243190003181,8.52997383613789,-2.18339696675443,0.0290065891376928,258280,1,"","",-0.0147885917861674
"chr12",124864657,124864681,2,-19.9336540986532,9.13579379737161,-19.9336540986532,9.13579379737161,-2.18192907379194,0.0291147677142142,258280,1,"NCOR2","Body",-0.0143074547214154
"chr3",9178180,9178249,2,-7.70013335812085,3.53180348272851,-7.70013335812085,3.53180348272851,-2.1802270131327,0.0292406381805893,258280,1,"SRGAP3","Body",-0.024707135151493
"chr1",2707161,2707573,2,-14.0689194413014,6.45540368060961,-14.0689194413014,6.45540368060961,-2.17940196111374,0.0293018205821678,258280,1,"","",-0.0159892400858646
"chr13",45945197,45945296,2,-6.91760279382889,3.18116347473048,-6.91760279382889,3.18116347473048,-2.17455118191151,0.0296637660098419,258280,1,"LOC100190939","Body",-0.0206503367746743
"chr12",123464758,123464823,3,-14.3411357315358,6.62365993024193,-14.3411357315358,6.62365993024193,-2.16513768559551,0.0303771427173341,258280,1,"ARL6IP4","TSS200",-0.00797343826888814
"chr7",158362966,158363265,2,-9.53297732684189,4.40589817645637,-9.53297732684189,4.40589817645637,-2.16368534746965,0.0304885063037941,258280,1,"PTPRN2","Body",-0.029588297165861
"chr3",125677491,125677574,2,-7.44026250279417,3.4439857592603,-7.44026250279417,3.4439857592603,-2.16036389894719,0.0307445098685881,258280,1,"","",-0.0297913287010294
"chr12",119616618,119616682,2,-35.9116335703096,16.6565774909385,-35.9116335703096,16.6565774909385,-2.15600315189878,0.0310834190411281,258280,1,"HSPB8","5'UTR;1stExon",-0.000839700989622813
"chr7",210075,210429,2,-4.34122849020205,2.01623643278135,-4.34122849020205,2.01623643278135,-2.15313463223826,0.0313080991649333,258280,1,"FAM20C","Body",0.02216264513907
"chr7",29602763,29603121,2,-5.56141632419869,2.5859230831162,-5.56141632419869,2.5859230831162,-2.15065032696055,0.0315038098147963,258280,1,"PRR15","TSS1500",-0.00973871692193905
"chr15",33360262,33360271,2,-7.16379129577682,3.3477820708846,-7.16379129577682,3.3477820708846,-2.13986189784566,0.0323659291341704,258280,1,"FMN1","TSS200",-0.0222745213919331
"chr12",106974832,106974935,2,-5.19926748653098,2.43186196492463,-5.19926748653098,2.43186196492463,-2.13797804378758,0.0325185252771985,258280,1,"","",-0.00693128645521317
"chr7",27170552,27170554,2,35.3742063182835,16.5911754946257,35.3742063182835,16.5911754946257,2.1321097067379,0.0329978288473587,258280,1,"HOXA4","TSS200",0.0160346396056453
"chr6",31430946,31430954,2,-12.4706205953552,5.8511909768408,-12.4706205953552,5.8511909768408,-2.13129611470798,0.0330647549552794,258280,1,"HCP5","TSS200",-0.00615605138402316
"chr10",98480743,98480746,2,-7.97527482479256,3.74814069776743,-7.97527482479256,3.74814069776743,-2.12779494364846,0.0333540887881182,258280,1,"PIK3AP1","TSS1500",-0.0281854980402159
"chr19",37742481,37742739,2,27.7016169638499,13.0368571634314,27.7016169638499,13.0368571634314,2.12486925465085,0.0335975240621107,258280,1,"","",0.0127689174937878
"chr6",111888567,111888620,2,13.0117979171262,6.1265671616444,13.0117979171262,6.1265671616444,2.12383175991068,0.0336842142278194,258280,1,"TRAF3IP2","Body;TSS200",-0.00209676963978082
"chr2",3471056,3471071,2,-8.06883908272799,3.82272447235818,-8.06883908272799,3.82272447235818,-2.11075612199444,0.0347932793636014,258280,1,"TTC15","Body",-0.0414068771771845
"chr12",133180045,133180238,2,-8.5576061614814,4.06581376332785,-8.5576061614814,4.06581376332785,-2.10477081824748,0.0353112625231267,258280,1,"","",-0.104746888801104
"chr1",24195469,24195587,2,-8.81623689030833,4.192848628749,-8.81623689030833,4.192848628749,-2.10268427766704,0.0354933773162417,258280,1,"FUCA1","TSS1500",-0.0433384963003338
"chr17",43449123,43449285,2,-6.44398337944627,3.07338125073655,-6.44398337944627,3.07338125073655,-2.09670810541385,0.0360194225590962,258280,1,"","",-0.0301892272172911
"chr2",54087008,54087028,2,10.1246785422844,4.88735158612702,10.1246785422844,4.88735158612702,2.07160838827798,0.0383019770173148,258280,1,"GPR75;LOC100302652","5'UTR;1stExon",0.0243697683470819
"chr6",31628339,31628350,3,-17.8950256442791,8.65224209642613,-17.8950256442791,8.65224209642613,-2.06825299671986,0.0386162391338592,258280,1,"C6orf47","5'UTR;1stExon",0.000803498670934974
"chr6",158464296,158464398,2,-5.6895014385348,2.75252940409291,-5.6895014385348,2.75252940409291,-2.06700841417887,0.0387333611115284,258280,1,"SYNJ2","Body",-0.0376142924804673
"chr11",61159649,61159687,2,-4.17655875675315,2.02675356733018,-4.17655875675315,2.02675356733018,-2.06071365758338,0.0393303658917878,258280,1,"TMEM216","TSS1500;TSS200",0.00239520624877274
"chr6",32827202,32827216,2,16.756484569977,8.14924956951061,16.756484569977,8.14924956951061,2.05619970612622,0.039763270605762,258280,1,"PSMB9","Body",0.00456899427349527
"chr1",1951356,1951466,2,-8.26588088173237,4.02922170224401,-8.26588088173237,4.02922170224401,-2.05148326217166,0.0402199079892859,258280,1,"GABRD","Body",-0.0341563211052403
"chr6",166582197,166582201,2,-10.3766676267865,5.07686895120962,-10.3766676267865,5.07686895120962,-2.04391086839344,0.0409623532582626,258280,1,"T","TSS200",0.0114859319891211
"chr5",139048005,139048106,2,-6.3495055881695,3.11536000639729,-6.3495055881695,3.11536000639729,-2.03812900439468,0.0415370332026742,258280,1,"CXXC5","5'UTR",-0.020300405179061
"chr11",113929188,113929287,2,-6.33620386630365,3.13161522530627,-6.33620386630365,3.13161522530627,-2.02330216531757,0.0430420037928177,258280,1,"ZBTB16","TSS1500",-0.0165376556210041
"chr21",26934197,26934383,2,-6.04061030560622,2.98749206678145,-6.04061030560622,2.98749206678145,-2.02196697784507,0.043179763451313,258280,1,"MIR155HG","TSS200;TSS1500",-0.00629401768006238
"chr8",1496751,1496759,2,-10.8040788570818,5.40452358637325,-10.8040788570818,5.40452358637325,-1.99908071163253,0.0455996217278088,258280,1,"DLGAP2","5'UTR",-0.026031940768342
"chr6",24358306,24358308,2,-9.45606033267765,4.73498137144862,-9.45606033267765,4.73498137144862,-1.99706389336536,0.0458182426158345,258280,1,"KAAG1;DCDC2","1stExon;3'UTR;TSS200",0.00152546487679054
"chr11",34460351,34460386,2,-10.9599440109775,5.52846547374219,-10.9599440109775,5.52846547374219,-1.98245680705297,0.0474281370431533,258280,1,"CAT","TSS200",-0.0111939782569597
"chr2",74347215,74347274,2,-10.5664659844273,5.3344739668621,-10.5664659844273,5.3344739668621,-1.98078874319501,0.0476149697202764,258280,1,"","",-0.0553027581371388
"chr19",40719835,40719949,2,-7.04866879975445,3.56690966260462,-7.04866879975445,3.56690966260462,-1.9761276473168,0.0481403218372533,258280,1,"MAP3K10","Body",0.0185293073251961
"chr10",96990543,96990858,3,-5.6375131514982,2.86775392504936,-5.6375131514982,2.86775392504936,-1.96582876314995,0.0493183940795764,258280,1,"","",-0.0946135515501402
"chr8",141359674,141359786,2,-8.76864722006757,4.46348532515362,-8.76864722006757,4.46348532515362,-1.96452919216571,0.0494687543351583,258280,1,"TRAPPC9","Body",-0.0523157491321137
"chr17",33760230,33760293,3,-7.61043701548303,3.90973558481785,-7.61043701548303,3.90973558481785,-1.94653496390794,0.0515905122439257,258280,1,"SLFN12","TSS1500",-0.019116980419037
"chr2",197036688,197036775,2,-12.6867763906025,6.58692580200459,-12.6867763906025,6.58692580200459,-1.92605424320121,0.0540976011706399,258280,1,"STK17B","TSS1500",-0.00528071398189973
"chr22",24891141,24891158,2,-7.37017825476223,3.83007884226614,-7.37017825476223,3.83007884226614,-1.92428891369806,0.0543183794274162,258280,1,"C22orf45;UPB1","TSS1500;TSS200",-0.0218290349067289
"chr17",78800264,78800321,2,-4.4671543684782,2.32551582727139,-4.4671543684782,2.32551582727139,-1.9209305376862,0.0547404652406163,258280,1,"RPTOR","Body",-0.0186298480420468
"chr16",89573535,89573562,2,-6.93784125976015,3.61393381726718,-6.93784125976015,3.61393381726718,-1.91974773489529,0.0548897715184927,258280,1,"SPG7","TSS1500",-0.035252962617167
"chr3",178978849,178978985,3,-9.77930891224979,5.11632892034827,-9.77930891224979,5.11632892034827,-1.91139175461458,0.0559542555173293,258280,1,"KCNMB3","TSS1500;Body",0.00218778630572132
"chr15",40545145,40545175,2,-7.2192747869341,3.77939174442355,-7.2192747869341,3.77939174442355,-1.91016842791861,0.0561115308154201,258280,1,"PAK6;C15orf56","5'UTR;TSS200",-0.0229381236654025
"chr10",1083192,1083259,2,7.33222408835416,3.8388180534742,7.33222408835416,3.8388180534742,1.91002125816262,0.0561304762733976,258280,1,"C10orf110","Body",-0.0304845417577343
"chr18",77905355,77905391,2,-6.47010779021591,3.38903770418246,-6.47010779021591,3.38903770418246,-1.90912829982123,0.0562455428337499,258280,1,"LOC100130522","TSS1500",-0.0279416149802013
"chr11",128694303,128694388,2,-13.9258174052432,7.29481508079428,-13.9258174052432,7.29481508079428,-1.90900211328276,0.0562618190504454,258280,1,"","",-0.0122170348722868
"chr12",6642201,6642229,2,-11.8270723562779,6.19965753164482,-11.8270723562779,6.19965753164482,-1.90769769070456,0.0564303003755582,258280,1,"GAPDH","TSS1500",-0.0224510764023579
"chr6",30068934,30068942,2,-18.1412053900584,9.54018876910095,-18.1412053900584,9.54018876910095,-1.90155623008369,0.0572291947394648,258280,1,"","",0.00343786898051392
"chr2",66672688,66672841,2,-5.55364051875113,2.92191393364062,-5.55364051875113,2.92191393364062,-1.90068586716771,0.0573431707940214,258280,1,"MEIS1","Body",-0.0530929909044082
"chr12",132970228,132970271,2,-10.1941305569601,5.39827102749686,-10.1941305569601,5.39827102749686,-1.888406585189,0.0589713879765868,258280,1,"","",-0.0131993192051741
"chr8",142302158,142302390,3,-5.45154605111847,2.89661765547749,-5.45154605111847,2.89661765547749,-1.88203853581077,0.0598307836124165,258280,1,"","",0.0106090838374049
"chr6",32134629,32134854,4,-3.71694797571838,2.03749671529773,-3.71694797571838,2.03749671529773,-1.82427188609,0.0681109784958055,258280,1,"EGFL8","Body",0.0102464911862927
"chr11",2890450,2890457,3,-8.09403862237588,4.46563850892514,-8.09403862237588,4.46563850892514,-1.81251541211832,0.0699065947213326,258280,1,"KCNQ1DN","TSS1500",-0.0133445048307842
"chr17",78032296,78032424,2,-2.61287380458292,1.55834389696994,-2.61287380458292,1.55834389696994,-1.67669909681901,0.0936013373301347,258280,1,"CCDC40","Body",0.000970680504436994
"chr6",44187132,44187226,2,-13.141048444719,8.07955328174358,-13.141048444719,8.07955328174358,-1.62645730357547,0.103852409122686,258280,1,"SLC29A1","TSS200",-0.0120801123543198
"chr14",96671020,96671037,2,-13.9465244249722,9.45063926236874,-13.9465244249722,9.45063926236874,-1.47572286252693,0.140018305840681,258280,1,"BDKRB2","TSS200",-0.00371890682693127
"chr6",33288366,33288372,2,-4.48877547657382,3.06046733350961,-4.48877547657382,3.06046733350961,-1.46669609161497,0.142458746560761,258280,1,"DAXX","Body",-0.0142746328261345
"chr7",50132653,50132764,2,-5.01668832022642,3.43320475253726,-5.01668832022642,3.43320475253726,-1.46122607937057,0.143953408266641,258280,1,"ZPBP","1stExon;Body",-0.0442063201992286
"chr15",101419148,101419243,2,-2.17001110237447,1.51630931312688,-2.17001110237447,1.51630931312688,-1.43111374677212,0.152397618095397,258280,1,"ALDH1A3","TSS1500",0.0043534791422282
"chr6",31600348,31600450,3,-2.67388060328455,1.94290509718576,-2.67388060328455,1.94290509718576,-1.37622810664175,0.168751022902211,258280,1,"BAT2","Body",0.00169647122657309
"chr6",32134604,32134620,2,-9.68614533663331,7.27980363563036,-9.68614533663331,7.27980363563036,-1.33055035842249,0.183337005879093,258280,1,"EGFL8","Body",-0.00564471379006187
"chr6",33132943,33132996,2,-3.00014920566555,2.26208889262776,-3.00014920566555,2.26208889262776,-1.32627378855144,0.184749025687877,258280,1,"COL11A2","Body",0.0133308378718111
"chr6",33283092,33283145,2,-2.32281730992447,1.87346548093959,-2.32281730992447,1.87346548093959,-1.23985060496526,0.215030656690529,258280,1,"ZBTB22;TAPBP","Body;TSS1500",-0.0074406556456838
"chr10",135191333,135191450,3,-3.31385266780031,2.72791855231311,-3.31385266780031,2.72791855231311,-1.21479164581009,0.224445567945857,258280,1,"PAOX","TSS1500",-0.0145171442467119
"chr6",33281794,33281821,2,9.04648982361259,7.6252665784483,9.04648982361259,7.6252665784483,1.18638341762125,0.235470917280053,258280,1,"TAPBP","1stExon;5'UTR",-0.00495306992810244
"chr13",37004812,37004853,2,-8.69508158840524,8.33817003574153,-8.69508158840524,8.33817003574153,-1.04280454237966,0.297038827138472,258280,1,"CCNA1","TSS1500",-0.00741598090792355
"chr3",38035831,38035999,2,-5.9378476989148,6.25768265831158,-5.9378476989148,6.25768265831158,-0.948889233145761,0.34267695114936,258280,1,"VILL","Body",-0.0195517300401309
"chr2",219157119,219157274,2,-3.53981075612277,4.05425215961507,-3.53981075612277,4.05425215961507,-0.873110654384866,0.38260276714061,258280,1,"TMBIM1;PNKD","1stExon;Body;5'UTR",-0.000790325753927769
"chr8",22960599,22960619,2,-1.42815976393527,10.6463722698837,-1.42815976393527,10.6463722698837,-0.134145202490732,0.893287756216328,258280,1,"TNFRSF10C","5'UTR;1stExon",0.00581484219402817
