"chr","start","end","n","B","S","estimate","se","z","p.value","number.tests","p.adjust","Genes","Regions","Delta_Beta"
"chr2",3469154,3469212,2,-6.32079646147653,2.80453724472428,-6.32079646147653,2.80453724472428,-2.25377518995935,0.0242103143698341,266988,1,"TTC15","Body",-0.00753529779815992
"chr1",65468782,65468815,2,-24.6878539744504,10.9637293265595,-24.6878539744504,10.9637293265595,-2.25177521617982,0.0243364806370243,266988,1,"","",-0.0104687204215506
"chr22",18231406,18231586,2,-5.55928023470679,2.47181815025085,-5.55928023470679,2.47181815025085,-2.24906522113797,0.0245083468590196,266988,1,"BID","Body;5'UTR",0.0161295956424615
"chr17",76037239,76037250,2,-20.0329118947147,8.91690450236648,-20.0329118947147,8.91690450236648,-2.24662178331035,0.0246642088157446,266988,1,"TNRC6C","5'UTR",0.00573372411199389
"chr6",44243304,44243750,2,-8.69183004673228,3.87152648499376,-8.69183004673228,3.87152648499376,-2.24506537161047,0.0247639362319974,266988,1,"TMEM151B","Body",-0.0145490758923596
"chr1",6086018,6086148,2,-6.42392510520693,2.86620094351876,-6.42392510520693,2.86620094351876,-2.2412682264072,0.0250087057993396,266988,1,"KCNAB2","TSS1500",-0.0491283822566066
"chr11",57414626,57414908,2,-14.4917605142188,6.46613758080059,-14.4917605142188,6.46613758080059,-2.24117726125222,0.0250145951484019,266988,1,"YPEL4","5'UTR",0.0130542144758079
"chr17",8286572,8286599,2,-10.0805480104392,4.50546103384534,-10.0805480104392,4.50546103384534,-2.23740654612556,0.025259781088501,266988,1,"RPL26","TSS200",-0.0168393529767863
"chr8",145164209,145164665,2,-7.14672021423833,3.19995701242105,-7.14672021423833,3.19995701242105,-2.23338006932512,0.0255238913720908,266988,1,"KIAA1875","Body",-0.0120234517857977
"chr12",121087382,121087689,2,-13.2151007588568,5.92209055324908,-13.2151007588568,5.92209055324908,-2.23149251772358,0.0256485225944562,266988,1,"CABP1","TSS1500;Body",-0.0195060438210332
"chr20",44838981,44839187,2,-19.514769248193,8.76373953772696,-19.514769248193,8.76373953772696,-2.22676280646909,0.0259631303725025,266988,1,"CDH22","Body",-0.0177405076461002
"chr17",40557138,40557347,2,-13.9112659778072,6.29740935773563,-13.9112659778072,6.29740935773563,-2.20904584529174,0.0271714522790386,266988,1,"PTRF","Body",-0.00811679815864336
"chr2",54087178,54087184,2,8.7291959871883,3.95463400345812,8.7291959871883,3.95463400345812,2.20733346740939,0.0272907708042627,266988,1,"LOC100302652;GPR75","TSS200",0.0427140243846461
"chr3",9178180,9178249,2,-7.70856659729258,3.49905476594173,-7.70856659729258,3.49905476594173,-2.20304256804563,0.0275917484953044,266988,1,"SRGAP3","Body",-0.024707135151493
"chr19",16199419,16199792,2,9.08195471053011,4.12641495994647,9.08195471053011,4.12641495994647,2.20093102576575,0.0277409071197531,266988,1,"TPM4","Body",0.0159206745191393
"chr13",45945197,45945296,2,-6.93990767722709,3.1553777141224,-6.93990767722709,3.1553777141224,-2.19939047112059,0.027850169610303,266988,1,"LOC100190939","Body",-0.0206503367746743
"chr7",53286906,53286921,2,-8.12939277486753,3.69801871163138,-8.12939277486753,3.69801871163138,-2.19831034096668,0.0279269979904794,266988,1,"","",-0.0202214508978367
"chr12",46663660,46663694,2,-21.3315406213217,9.70406820250616,-21.3315406213217,9.70406820250616,-2.19820596642268,0.0279344317000857,266988,1,"SLC38A1","TSS1500",5.81632995063051e-05
"chr12",124864657,124864681,2,-19.9731503178712,9.14870794387062,-19.9731503178712,9.14870794387062,-2.18316623947457,0.0290235699799546,266988,1,"NCOR2","Body",-0.0143074547214154
"chr1",31885850,31885880,2,-10.1564083335865,4.6601797189555,-10.1564083335865,4.6601797189555,-2.17940271536628,0.0293017645996972,266988,1,"SERINC2","TSS200",-0.0175253541815685
"chr1",2707161,2707573,2,-14.0329765097901,6.44961526911281,-14.0329765097901,6.44961526911281,-2.17578505449681,0.0295713367439845,266988,1,"","",-0.0159892400858646
"chr12",123464758,123464823,3,-14.3430334468837,6.60719649289573,-14.3430334468837,6.60719649289573,-2.1708198722871,0.0299447911585788,266988,1,"ARL6IP4","TSS200",-0.00797343826888814
"chr3",125677491,125677574,2,-7.46014526484726,3.44225079326118,-7.46014526484726,3.44225079326118,-2.16722886067797,0.0302174077861862,266988,1,"","",-0.0297913287010294
"chr7",42278089,42278096,2,-5.66521096000911,2.61672588425753,-5.66521096000911,2.61672588425753,-2.16499977857504,0.0303877022290308,266988,1,"GLI3","TSS1500",-0.00758677518640244
"chr7",158362966,158363265,2,-9.53806429911388,4.40787779294969,-9.53806429911388,4.40787779294969,-2.16386768126145,0.030474505940504,266988,1,"PTPRN2","Body",-0.029588297165861
"chr6",111888567,111888620,2,13.1270330486939,6.07188537047732,13.1270330486939,6.07188537047732,2.16193690225445,0.0306230400889784,266988,1,"TRAF3IP2","Body;TSS200",-0.00209676963978082
"chr7",210075,210429,2,-4.35085549968162,2.0135934813774,-4.35085549968162,2.0135934813774,-2.16074174848114,0.0307152940447374,266988,1,"FAM20C","Body",0.02216264513907
"chr12",119616618,119616682,2,-35.8449836550471,16.6204431865172,-35.8449836550471,16.6204431865172,-2.1566803756548,0.0310305770825368,266988,1,"HSPB8","5'UTR;1stExon",-0.000839700989622813
"chr7",29602763,29603121,2,-5.55506759296825,2.59224790867288,-5.55506759296825,2.59224790867288,-2.14295383338247,0.0321168056202566,266988,1,"PRR15","TSS1500",-0.00973871692193905
"chr7",27170552,27170554,2,35.3728627378494,16.5910923961471,35.3728627378494,16.5910923961471,2.13203940362987,0.0330036074026537,266988,1,"HOXA4","TSS200",0.0160346396056453
"chr15",33360262,33360271,2,-7.19255176044408,3.37581272836064,-7.19255176044408,3.37581272836064,-2.13061337793371,0.0331210065302175,266988,1,"FMN1","TSS200",-0.0222745213919331
"chr10",98480743,98480746,2,-7.98332819010904,3.74940721608001,-7.98332819010904,3.74940721608001,-2.12922409597739,0.0332357242308354,266988,1,"PIK3AP1","TSS1500",-0.0281854980402159
"chr12",133180045,133180238,2,-8.52591708260295,4.01039318290333,-8.52591708260295,4.01039318290333,-2.12595540979615,0.0335069725051238,266988,1,"","",-0.104746888801104
"chr12",106974832,106974935,2,-5.19008134432368,2.45143479000545,-5.19008134432368,2.45143479000545,-2.11716067891495,0.0342462133099916,266988,1,"","",-0.00693128645521317
"chr19",37742481,37742739,2,27.6493853868597,13.0782259905069,27.6493853868597,13.0782259905069,2.11415412204451,0.0345021058637746,266988,1,"","",0.0127689174937878
"chr2",3471056,3471071,2,-8.09018811247353,3.84975689728678,-8.09018811247353,3.84975689728678,-2.10148025663005,0.035598829332075,266988,1,"TTC15","Body",-0.0414068771771845
"chr1",24195469,24195587,2,-8.85526052968353,4.22138113638354,-8.85526052968353,4.22138113638354,-2.09771642114027,0.0359302034028242,266988,1,"FUCA1","TSS1500",-0.0433384963003338
"chr17",43449123,43449285,2,-6.42097518825661,3.08676018327186,-6.42097518825661,3.08676018327186,-2.08016651991753,0.0375102619494507,266988,1,"","",-0.0301892272172911
"chr6",32827202,32827216,2,16.901081119712,8.15861622379528,16.901081119712,8.15861622379528,2.0715622179186,0.0383062864826062,266988,1,"PSMB9","Body",0.00456899427349527
"chr1",1951356,1951466,2,-8.2682143226398,4.01333201421702,-8.2682143226398,4.01333201421702,-2.06018697016596,0.0393806700717176,266988,1,"GABRD","Body",-0.0341563211052403
"chr6",158464296,158464398,2,-5.69624768724199,2.76880270143824,-5.69624768724199,2.76880270143824,-2.05729634844805,0.0396577283985524,266988,1,"SYNJ2","Body",-0.0376142924804673
"chr7",27183990,27184188,12,2.60449199263494,1.26785445178307,2.60449199263494,1.26785445178307,2.05425156568411,0.0399513498765491,266988,1,"HOXA5","TSS1500",0.0329490981581182
"chr11",61159649,61159687,2,-4.16575024954201,2.02827218047215,-4.16575024954201,2.02827218047215,-2.05384183131293,0.0399910027662088,266988,1,"TMEM216","TSS1500;TSS200",0.00239520624877274
"chr6",31628339,31628348,2,-17.9262113900195,8.76456135087471,-17.9262113900195,8.76456135087471,-2.04530616791569,0.0408246830139646,266988,1,"C6orf47","5'UTR;1stExon",-0.00122330268584328
"chr6",166582197,166582201,2,-10.3661449639785,5.08295252830584,-10.3661449639785,5.08295252830584,-2.03939440831912,0.0414106800395227,266988,1,"T","TSS200",0.0114859319891211
"chr5",139048005,139048106,2,-6.34900042887659,3.11516557173306,-6.34900042887659,3.11516557173306,-2.03809405396852,0.0415405277016357,266988,1,"CXXC5","5'UTR",-0.020300405179061
"chr21",26934197,26934383,2,-6.04153505665253,2.98665905045894,-6.04153505665253,2.98665905045894,-2.02284055681688,0.0430895887620801,266988,1,"MIR155HG","TSS200;TSS1500",-0.00629401768006238
"chr11",113929188,113929287,2,-6.38125864650125,3.15900910604512,-6.38125864650125,3.15900910604512,-2.02001907316126,0.043381409168682,266988,1,"ZBTB16","TSS1500",-0.0165376556210041
"chr6",24358306,24358308,2,-9.46007052931624,4.72691396776801,-9.46007052931624,4.72691396776801,-2.00132064891022,0.0453578458826026,266988,1,"KAAG1;DCDC2","1stExon;3'UTR;TSS200",0.00152546487679054
"chr12",124844874,124845001,2,-5.79294986223306,2.91070042310934,-5.79294986223306,2.91070042310934,-1.99022538226203,0.046566113452313,266988,1,"NCOR2","Body",-0.00376792664908299
"chr19",40719835,40719949,2,-7.05187043808905,3.56288586360933,-7.05187043808905,3.56288586360933,-1.979258025107,0.0477869629088033,266988,1,"MAP3K10","Body",0.0185293073251961
"chr2",74347215,74347274,2,-10.5439339723668,5.33637647934406,-10.5439339723668,5.33637647934406,-1.97586021398229,0.0481706113932812,266988,1,"","",-0.0553027581371388
"chr11",34460351,34460386,2,-10.9333402140419,5.54498367365914,-10.9333402140419,5.54498367365914,-1.97175336439304,0.0486377684692488,266988,1,"CAT","TSS200",-0.0111939782569597
"chr17",33760230,33760293,3,-7.59382334018602,3.8699923233245,-7.59382334018602,3.8699923233245,-1.96223214563448,0.0497354629972303,266988,1,"SLFN12","TSS1500",-0.019116980419037
"chr16",89573535,89573562,2,-6.91292923211638,3.57815855336031,-6.91292923211638,3.57815855336031,-1.93197957246034,0.0533620272430898,266988,1,"SPG7","TSS1500",-0.035252962617167
"chr22",24891141,24891158,2,-7.38164381917573,3.8272584932469,-7.38164381917573,3.8272584932469,-1.92870270774771,0.0537677799072718,266988,1,"C22orf45;UPB1","TSS1500;TSS200",-0.0218290349067289
"chr17",78800264,78800321,2,-4.4684529369878,2.32305565732843,-4.4684529369878,2.32305565732843,-1.92352383934125,0.0544142955290442,266988,1,"RPTOR","Body",-0.0186298480420468
"chr2",197036688,197036775,2,-12.6761477881664,6.59009949392606,-12.6761477881664,6.59009949392606,-1.92351387105001,0.054415546169061,266988,1,"STK17B","TSS1500",-0.00528071398189973
"chr2",66672688,66672841,2,-5.56554507890899,2.90794178613719,-5.56554507890899,2.90794178613719,-1.91391213725158,0.0556313833019729,266988,1,"MEIS1","Body",-0.0530929909044082
"chr15",40545145,40545175,2,-7.21221543098987,3.77153403876677,-7.21221543098987,3.77153403876677,-1.9122763726529,0.0558407547103077,266988,1,"PAK6;C15orf56","5'UTR;TSS200",-0.0229381236654025
"chr12",6642201,6642229,2,-11.7647188902311,6.15232030736329,-11.7647188902311,6.15232030736329,-1.9122409599108,0.0558452946500798,266988,1,"GAPDH","TSS1500",-0.0224510764023579
"chr6",30068934,30068942,2,-18.085724319061,9.51144320962982,-18.085724319061,9.51144320962982,-1.90147004197536,0.0572404728616436,266988,1,"","",0.00343786898051392
"chr12",132970228,132970271,2,-10.2178200025068,5.42034783616174,-10.2178200025068,5.42034783616174,-1.88508566449165,0.0594182731575604,266988,1,"","",-0.0131993192051741
"chr3",178978849,178978985,3,-9.73700176481945,5.17341500855573,-9.73700176481945,5.17341500855573,-1.88212268853678,0.0598193594771331,266988,1,"KCNMB3","TSS1500;Body",0.00218778630572132
"chr1",24195143,24195347,2,-7.03176382159653,3.76967433654212,-7.03176382159653,3.76967433654212,-1.86535047694509,0.0621322941314897,266988,1,"FUCA1","TSS1500",-0.0380773034369762
"chr11",2890450,2890457,3,-8.10993159203781,4.48016093638368,-8.10993159203781,4.48016093638368,-1.81018755959781,0.0702667061531076,266988,1,"KCNQ1DN","TSS1500",-0.0133445048307842
"chr6",32134629,32134854,4,-3.70591558977889,2.0494107330104,-3.70591558977889,2.0494107330104,-1.80828348855929,0.0705623903329651,266988,1,"EGFL8","Body",0.0102464911862927
"chr17",78032296,78032424,2,-2.60565868389639,1.59267619897249,-2.60565868389639,1.59267619897249,-1.6360253801604,0.101834275718756,266988,1,"CCDC40","Body",0.000970680504436994
"chr6",44187132,44187226,2,-13.118671438277,8.06571454423676,-13.118671438277,8.06571454423676,-1.62647355870669,0.103848953777455,266988,1,"SLC29A1","TSS200",-0.0120801123543198
"chr6",33288366,33288372,2,-4.52280368025981,3.05483326334903,-4.52280368025981,3.05483326334903,-1.4805402751512,0.138729120745384,266988,1,"DAXX","Body",-0.0142746328261345
"chr14",96671020,96671037,2,-13.9770411435184,9.47580270804128,-13.9770411435184,9.47580270804128,-1.47502449915482,0.140205956958019,266988,1,"BDKRB2","TSS200",-0.00371890682693127
"chr6",31600348,31600450,3,-2.67605684630482,1.94228011968693,-2.67605684630482,1.94228011968693,-1.3777914005196,0.168267701847545,266988,1,"BAT2","Body",0.00169647122657309
"chr6",33132943,33132996,2,-3.01124977299291,2.26548769456191,-3.01124977299291,2.26548769456191,-1.32918390164781,0.183787304870777,266988,1,"COL11A2","Body",0.0133308378718111
"chr7",27183946,27183950,2,-4.00885722542093,3.02230130225662,-4.00885722542093,3.02230130225662,-1.32642540385622,0.184698828779155,266988,1,"HOXA5","TSS1500",-0.00983940405732942
"chr6",32134604,32134620,2,-9.65250734753006,7.28537992543053,-9.65250734753006,7.28537992543053,-1.32491475342786,0.185199426949965,266988,1,"EGFL8","Body",-0.00564471379006187
"chr6",30069065,30069250,2,-2.45994595921804,1.92075516620177,-2.45994595921804,1.92075516620177,-1.28071812717417,0.200292690336289,266988,1,"","",0.0226430331476214
"chr6",33283092,33283145,2,-2.32015725994065,1.86680255737656,-2.32015725994065,1.86680255737656,-1.24285091145428,0.213922777615555,266988,1,"ZBTB22;TAPBP","Body;TSS1500",-0.0074406556456838
"chr10",135191333,135191450,3,-3.3035497130822,2.73846857881029,-3.3035497130822,2.73846857881029,-1.20634932189633,0.227682827636476,266988,1,"PAOX","TSS1500",-0.0145171442467119
"chr6",33281794,33281821,2,9.06663758809034,7.59430516864361,9.06663758809034,7.59430516864361,1.19387322299424,0.232527563350445,266988,1,"TAPBP","1stExon;5'UTR",-0.00495306992810244
"chr13",37004812,37004853,2,-8.67019682315156,8.29759167737491,-8.67019682315156,8.29759167737491,-1.04490521590652,0.296066778873211,266988,1,"CCNA1","TSS1500",-0.00741598090792355
"chr2",219157119,219157274,2,-3.51638171135586,4.01812126671277,-3.51638171135586,4.01812126671277,-0.875130808143234,0.381502735759865,266988,1,"TMBIM1;PNKD","1stExon;Body;5'UTR",-0.000790325753927769
